cliente,alunos_ativos,adesao,taxa_de_leitura,qtd_msgs_enviadas_por_aluno_por_dia,meses
Escola Cliente 918,485,0.91086,0.094296336527074,0.0371456436356006,15
Escola Cliente 919,820,0.85027,0.216098024,7.71,15
Escola Cliente 920,1801,0.9923017588553051,0.8076696883062,7.46,15
Escola Cliente 921,690,0.9505375859590074,0.70047051,3.44,15
Escola Cliente 922,1029,0.8938061845829106,0.7836068,3.67,15
Escola Cliente 923,417,1,0.85,9.59,17
Escola Cliente 924,385,0.9863759075,0.74,5.16,17
Escola Cliente 925,741,0.99,0.7249593241022,7.8,15
Escola Cliente 926,1408,0.981006,0.7615360662398029,11.36,16
Escola Cliente 927,121,0.9938046,0.9052,11.1,15
Escola Cliente 928,232,0.9712942391733016,0.749699511058,1.99,17
Escola Cliente 929,114,0.999885583524027,0.91335075,2.06,16
Escola Cliente 930,2460,0.9707598036,0.5078,7.16,15
Escola Cliente 931,493,0.99824913776095,0.8614648175118078,11.83,17
Escola Cliente 932,829,0.9803678408662405,0.64,5.21,15
Escola Cliente 933,194,1,0.93,15.89,16
Escola Cliente 934,156,0.974147495062,0.8672729346082,12.79,17
Escola Cliente 935,214,0.78019,0.5389779708480024,1.79,14
Escola Cliente 936,1595,0.9618053145421503,0.61012,2.66,14
Escola Cliente 937,426,1,0.65,13.01,16
Escola Cliente 938,839,0.9134418487027,0.478346532127032,8.13,15
Escola Cliente 939,83,0.9971454999608079,0.9097,19.26,15
Escola Cliente 940,59,0.9963281797853902,0.88794077,18.77,15
Escola Cliente 941,67,0.997496048,0.9405138864363048,7.03,15
Escola Cliente 942,391,0.9289535092,0.50089364740069,2.25,14
Escola Cliente 943,564,0.9695426078,0.73,8.36,15
Escola Cliente 944,353,0.9988624626997606,0.8373836559326047,10.96,15
Escola Cliente 945,1345,0.8545176063,0.47177398569329065,0.411406760921079,13
Escola Cliente 946,1227,0.95,0.63778033577067,3.41,14
Escola Cliente 947,403,0.722892173045,0.3979481542447093,0.46389858932086,13
Escola Cliente 948,653,0.9965551556107078,0.74,6.29,15
Escola Cliente 949,527,0.9851999809396051,0.722214203527019,5.67,15
Escola Cliente 950,243,0.8635507331218042,0.572624789580205,10.71,15
Escola Cliente 951,596,0.9950338499043,0.809777675812088,5.91,16
Escola Cliente 952,88,0.96,0.810762376092,6.77,15
Escola Cliente 953,315,1,0.8596483019,6.79,16
Escola Cliente 954,140,0.9991699368089,0.79,16.6,16
Escola Cliente 955,1085,0.991904860002061,0.6774304006024,5.75,16
Escola Cliente 956,283,1,0.8739719053,7.77,16
Escola Cliente 957,128,0.987441769072,0.92,6.85,15
Escola Cliente 958,156,0.96150503260064,0.68,6.66,16
Escola Cliente 959,245,0.99611947184082,0.7471128533817012,11.24,16
Escola Cliente 960,262,0.99646889946039,0.78036025311013,6.52,15
Escola Cliente 961,24,0.9989035088,0.93,20.27,15
Escola Cliente 962,468,0.989062,0.839098366039,9.56,15
Escola Cliente 963,78,1,0.8817019170826018,11.06,15
Escola Cliente 964,318,0.98,0.7782112061884024,9.47,15
Escola Cliente 965,709,0.9847973091,0.56,9.52,16
Escola Cliente 966,130,0.9927339737074,0.92,14.1,15
Escola Cliente 967,264,0.98,0.670072,4.94,15
Escola Cliente 968,336,0.999209369053045,0.86885026,16.1,16
Escola Cliente 969,126,0.99,0.88557319021,17.4,16
Escola Cliente 970,608,0.98,0.794769504168073,9.58,16
Escola Cliente 971,991,0.99,0.777276086304085,7.76,13
Escola Cliente 972,111,0.79,,,15
Escola Cliente 973,99,0.989006066,0.615036,6.69,16
Escola Cliente 974,70,0.577013,,0.013,14
Escola Cliente 975,206,0.94,0.68,6.01,14
Escola Cliente 976,79,0.615360037,,0.0077093,15
Escola Cliente 977,194,0.9428856323046,0.6606293579286033,8.59,12
Escola Cliente 978,178,0.98,0.7420954280117906,10.01,15
Escola Cliente 979,358,0.9389707242806,0.74,5.15,15
Escola Cliente 980,178,1,0.9157841258220071,8.78,15
Escola Cliente 981,638,1,0.59,4.79,15
Escola Cliente 982,435,0.99,0.7345791790425087,8.7,15
Escola Cliente 983,270,0.96,0.523913466864068,6.48,14
Escola Cliente 984,95,0.984377852933054,0.8872073,7.92,15
Escola Cliente 985,180,0.999923053,0.845262826007,11.5,15
Escola Cliente 986,89,1,0.9284858094,7.22,14
Escola Cliente 987,721,0.996392049882027,0.7382039,10.93,15
Escola Cliente 988,144,1,0.877081,16.76,15
Escola Cliente 989,708,0.975476171058901,0.7076,6.38,14
Escola Cliente 990,210,1,0.8928389186236005,10.32,15
Escola Cliente 991,1009,0.987304670959039,0.64,14.07,15
Escola Cliente 992,791,0.9973582683959039,0.684450683069,14.45,15
Escola Cliente 993,322,0.9877934043180906,0.5397265220882073,7.47,15
Escola Cliente 994,37,0.9920255183413076,0.8845022189387061,6.89,15
Escola Cliente 995,167,0.97104444059,0.81,11.17,13
Escola Cliente 996,382,0.960824056,0.694091,8.05,12
Escola Cliente 997,73,0.998944997629208,0.8328806731820096,11.22,15
Escola Cliente 998,1185,0.971307742076,0.78072,6.71,15
Escola Cliente 999,172,0.9880494093,0.83,8.11,15
Escola Cliente 1000,254,1,0.873180076,10.85,15
Escola Cliente 1001,60,0.75,,,13
Escola Cliente 1002,67,0.8072,,,15
Escola Cliente 1003,192,0.9996555411033,0.8048609238782708,13.57,8
Escola Cliente 1004,249,0.87520092,0.55574842417024,12.55,12
Escola Cliente 1005,145,0.5105633802816905,,,14
Escola Cliente 1006,761,0.98,0.82692849097,3.21,14
Escola Cliente 1007,287,0.9088,0.6204295111181704,3.92,14
Escola Cliente 1008,946,0.9996771854053,0.7773120745058,11.31,14
Escola Cliente 1009,141,1,0.9229569004613208,10.36,14
Escola Cliente 1010,174,0.99,0.8769421632590505,18.58,10
Escola Cliente 1011,191,0.940851420059,0.6010241405,3.94,13
Escola Cliente 1012,404,0.9,0.3261976657964027,7.92,13
Escola Cliente 1013,375,0.85,0.4,5.06,13
Escola Cliente 1014,227,0.998234164522062,0.789727787729097,7.36,13
Escola Cliente 1015,725,0.979141079,0.683012,3.68,13
Escola Cliente 1016,126,0.990319850051,0.62073,10.76,2
Escola Cliente 1017,229,0.9856874069,0.8707442372914032,11.23,14
Escola Cliente 1018,622,0.85344550095,0.7748641800034,3.81,13
Escola Cliente 1019,140,1,0.78,8.85,12
Escola Cliente 1020,54,0.992980509,0.7413770244873306,11.38,12
Escola Cliente 1021,752,0.995377603727053,0.5147187471076,11.65,13
Escola Cliente 1022,513,0.996386649319062,0.79572303,7.8,13
Escola Cliente 1023,147,0.96214099970059,0.8096,5.93,13
Escola Cliente 1024,32,0.97,,,13
Escola Cliente 1025,287,0.9999073376206,0.836049038,12.55,13
Escola Cliente 1026,359,0.6893158015819076,0.3676037,9.95,9
Escola Cliente 1027,59,0.9670380480731069,0.795920672323022,6.94,13
Escola Cliente 1028,110,0.99,0.895744561085,11.95,13
Escola Cliente 1029,1628,0.98,0.7360490404532051,9.43,12
Escola Cliente 1030,167,1,0.948436054628025,11.94,13
Escola Cliente 1031,54,0.99,0.8792514779194098,5.54,13
Escola Cliente 1032,51,1,0.896131114473065,8.69,13
Escola Cliente 1033,37,0.860465116279071,,,13
Escola Cliente 1034,210,0.9612361073,0.82501609409059,2.64,1
Escola Cliente 1035,185,0.9693921339055,0.8103817408243404,7.02,9
Escola Cliente 1036,1562,0.989483337087,0.81220085,7.77,12
Escola Cliente 1037,126,0.9991171012090309,0.84,21.76,12
Escola Cliente 1038,350,0.9798749972067,0.68,11.22,12
Escola Cliente 1039,261,0.99184765185085,0.7699067,6.1,9
Escola Cliente 1040,1321,0.9880083074911007,0.6770034026,2.25,12
Escola Cliente 1041,628,0.99,0.79925482013,2.14,12
Escola Cliente 1042,86,0.99,0.93215432957072,11.77,13
Escola Cliente 1043,1386,0.9825049450384107,0.7102912083,9.76,11
Escola Cliente 1044,380,0.9815499407575073,0.7186978303475605,2.76,10
Escola Cliente 1045,87,0.99,0.854261261487084,9.77,9
Escola Cliente 1046,817,0.9297812067,0.594042,9.14,8
Escola Cliente 1047,355,0.6331980287036,0.44,1.96,1
Escola Cliente 1048,699,0.98083045,0.621261018,4.58,5
Escola Cliente 1049,402,0.994841027,0.7283087838052,3.39,10
Escola Cliente 1050,192,0.88,0.66,2.29,5
Escola Cliente 1051,246,0.873888165017,0.3728525518922056,10.45,5
Escola Cliente 1052,368,0.7095,0.44,2.58,2
Escola Cliente 1053,357,0.84,0.56183804755018,5.3,4
Escola Cliente 1054,216,0.94,0.59,3.55,4
Escola Cliente 1055,32,0.7890248911525505,0.4199281179850507,1.36,1
Escola Cliente 1056,109,0.6753547744449054,0.30969493857025,1.19,3
Escola Cliente 1057,433,1,0.851054,11.99,11
Escola Cliente 1058,203,0.9914545304448019,0.862966952615057,12,12
Escola Cliente 1059,485,0.9867449910800806,0.77,6.97,10
Escola Cliente 1060,62,1,0.9310382391388088,9.08,12
Escola Cliente 1061,121,0.33,,,11
Escola Cliente 1062,390,0.995087,0.8392042,6.66,12
Escola Cliente 1063,38,0.99831309042,0.896260088835088,20.44,11
Escola Cliente 1064,256,1,0.8664532729850063,10.55,3
Escola Cliente 1065,103,0.994731097,0.75094,14.79,9
Escola Cliente 1066,253,0.90013,0.52,1.99,11
Escola Cliente 1067,202,0.9972816548067,0.8609300893041063,13.36,9
Escola Cliente 1068,626,0.95032657061,0.6249000845321045,7.67,10
Escola Cliente 1069,231,0.99703,0.85,7.46,4
Escola Cliente 1070,437,0.767298372037,0.65651374934049,5.95,4
Escola Cliente 1071,229,0.985391727135079,0.814609001041,7.8,12
Escola Cliente 1072,338,0.965052,0.7076101698035,20,9
Escola Cliente 1073,365,0.9790380056,0.6635072,12.46,11
Escola Cliente 1074,1401,0.8,0.51,5.14,7
Escola Cliente 1075,653,0.9252130767791702,0.667555150549046,4.01,9
Escola Cliente 1076,586,0.7923032,0.483886723267068,2.77,7
Escola Cliente 1077,1090,0.8,0.6060289504088,2.61,7
Escola Cliente 1078,605,1,0.79314192338027,8.34,10
Escola Cliente 1079,833,0.9165401115831089,0.63926062,3.7,9
Escola Cliente 1080,594,0.995177564018,0.7888437503,6.36,8
Escola Cliente 1081,28,1,0.924213888693095,1.42,11
Escola Cliente 1082,794,0.9947038,0.817981968097025,3.27,9
Escola Cliente 1083,176,0.7769491723918204,0.63040796045,3.29,8
Escola Cliente 1084,101,1,0.905361,10.15,11
Escola Cliente 1085,143,0.99765762773905,0.92,6.3,5
Escola Cliente 1086,1622,0.978995084,0.741408291069,5.71,11
Escola Cliente 1087,246,0.998038095,0.86288265212078,12.41,11
Escola Cliente 1088,508,0.98082,0.6570542061,6.3,10
Escola Cliente 1089,287,0.99549552031,0.87670384265027,4.84,11
Escola Cliente 1090,325,0.647012,0.42,2.23,3
Escola Cliente 1091,117,0.65825316057,0.6,0.73036538964038,3
Escola Cliente 1092,573,0.97,0.67,9.33,8
Escola Cliente 1093,645,0.979703063,0.58,9.6,11
Escola Cliente 1094,759,0.9686051,0.8073,7.56,11
Escola Cliente 1095,362,0.94,0.50693096667065,2.3,11
Escola Cliente 1096,529,0.98,0.7303075,9.73,3
Escola Cliente 1097,56,1,0.9312083089,10.75,9
Escola Cliente 1098,102,1,0.96217659057,15.12,9
Escola Cliente 1099,120,0.9954416372249301,0.94,16.52,9
Escola Cliente 1100,2052,0.9904651001644009,0.8012682278070905,7.01,11
Escola Cliente 1101,302,0.9995270038,0.8748205278899098,2.83,11
Escola Cliente 1102,181,0.997959579068,0.79618050080052,1.82,11
Escola Cliente 1103,425,0.9946233574215403,0.76,11.1,9
Escola Cliente 1104,380,0.99,0.6645079,5.63,9
Escola Cliente 1105,354,0.99,0.667099960027,4.27,10
Escola Cliente 1106,208,0.998466016,0.913467028,7.12,9
Escola Cliente 1107,87,0.968071,0.6322088,5.05,10
Escola Cliente 1108,512,0.99879440068098,0.69,11.84,9
Escola Cliente 1109,1593,0.97526561998011,0.623075,12.33,10
Escola Cliente 1110,419,1,0.8820699013304,8.9,3
Escola Cliente 1111,153,0.99,0.8851183969237075,8.16,10
Escola Cliente 1112,278,0.999809,0.8884345199066,7.4,9
Escola Cliente 1113,134,0.9982923015,0.87231922750024,8.9,3
Escola Cliente 1114,831,1,0.838622885094,10.54,9
Escola Cliente 1115,65,0.9907580903,0.831713909491095,11.02,11
Escola Cliente 1116,32,0.996986417657046,0.868099,14.58,10
Escola Cliente 1117,377,0.9766563081628051,0.766454533845015,4.09,10
Escola Cliente 1118,1148,0.95033,0.6806449105743066,4.12,3
Escola Cliente 1119,1489,0.9648846775879607,0.72,5.46,10
Escola Cliente 1120,1007,0.91596681598071,0.722057,6.5,9
Escola Cliente 1121,182,0.98,0.7000021971316206,9.95,10
Escola Cliente 1122,212,0.9825603,0.87862425342068,6.42,3
Escola Cliente 1123,1124,0.99490131078,0.8518224063,5.75,9
Escola Cliente 1124,100,1,0.9098,4.59,9
Escola Cliente 1125,609,0.97085,0.73,6.1,10
Escola Cliente 1126,644,0.69,0.49,11.82,8
Escola Cliente 1127,626,0.96910094,0.69597895542063,7.48,10
Escola Cliente 1128,528,0.99997508,0.7550609791073,4.11,7
Escola Cliente 1129,83,1,0.8868514454768203,3.12,11
Escola Cliente 1130,125,0.9986196529877013,0.9158390456011,6.6,9
Escola Cliente 1131,495,0.8877014,0.76,5.56,4
Escola Cliente 1132,448,0.5069,0.38582255556058,0.486763088,7
Escola Cliente 1133,155,0.9866105212086,0.79,8.19,7
Escola Cliente 1134,581,0.9918780425022703,0.4549215698311037,14.98,4
Escola Cliente 1135,683,0.9727780593092,0.4584104931482031,14.18,4
Escola Cliente 1136,469,1,0.79,10.86,9
Escola Cliente 1137,567,0.9801594159087,0.74,2.6,10
Escola Cliente 1138,667,0.8736498371332031,0.723616087,4.61,9
Escola Cliente 1139,392,0.8077137021893094,0.35883601616074,6.3,8
Escola Cliente 1140,453,0.84734732035,0.66036087029,5.18,7
Escola Cliente 1141,96,0.86464036,0.66,6.53,10
Escola Cliente 1142,882,0.9931467835036,0.83,6.28,9
Escola Cliente 1143,847,0.9838595646598015,0.75,8.11,9
Escola Cliente 1144,281,0.958204,0.77,8.58,9
Escola Cliente 1145,173,0.99913813079,0.8502334975352508,13.41,8
Escola Cliente 1146,54,1,0.81,13.06,10
Escola Cliente 1147,99,1,0.860628850921045,9.57,8
Escola Cliente 1148,383,1,0.8247042244014,11.71,3
Escola Cliente 1149,47,0.977451941023,0.9183771440813202,6.53,10
Escola Cliente 1150,92,1,0.9398032,13.38,10
Escola Cliente 1151,58,0.93,0.816896816071,8.86,9
Escola Cliente 1152,933,0.916086,0.52944806072,8.1,7
Escola Cliente 1153,1016,0.98509358043,0.6696846077,10.11,7
Escola Cliente 1154,162,0.9944919813769407,0.78,7.28,3
Escola Cliente 1155,235,0.983779342043,0.79122532088,7.81,9
Escola Cliente 1156,791,0.94,0.72640078,9.64,9
Escola Cliente 1157,201,0.996065,0.8790232657150702,5.22,8
Escola Cliente 1158,493,0.992014,0.77208571494085,9.93,4
Escola Cliente 1159,537,0.995040284025,0.807704424822042,7.9,4
Escola Cliente 1160,52,0.99921053,0.97,16.04,9
Escola Cliente 1161,1131,0.948618688017,0.57693203077,9.34,7
Escola Cliente 1162,381,0.9999659121898009,0.8668227011647098,12.23,3
Escola Cliente 1163,264,0.8062421968986015,0.55,4.38,9
Escola Cliente 1164,173,0.998220666675068,0.84937979230508,8.34,3
Escola Cliente 1165,100,0.98,0.7513421012,9.86,9
Escola Cliente 1166,852,0.99,0.76,12.17,8
Escola Cliente 1167,382,0.99,0.705099,4.26,6
Escola Cliente 1168,154,0.98,0.823518835886085,3.56,6
Escola Cliente 1169,158,0.9701341081,0.587538091,2.51,4
Escola Cliente 1170,231,0.9862494160082,0.79533542083,3.79,6
Escola Cliente 1171,95,0.607476635514019,0.43068,0.48,10
Escola Cliente 1172,222,0.97,0.8207033,2.96,6
Escola Cliente 1173,312,0.98,0.656325075956065,3.67,6
Escola Cliente 1174,653,0.98733087,0.81,4.62,7
Escola Cliente 1175,499,0.9881801233114909,0.7683527595011903,3.8,7
Escola Cliente 1176,266,0.97740179019,0.78509081092,5.53,6
Escola Cliente 1177,187,0.98,0.8301150081038,9.67,9
Escola Cliente 1178,533,0.97797257209026,0.737016,7.27,8
Escola Cliente 1179,125,0.9793102975014,0.8188046,42.75,3
Escola Cliente 1180,79,1,0.88,8.07,9
Escola Cliente 1181,762,0.9906387050462045,0.7902498162028,3.33,7
Escola Cliente 1182,31,0.5906378998968009,0.44,3.41,3
Escola Cliente 1183,960,0.98717710083,0.6768096,9.72,3
Escola Cliente 1184,448,0.7864077503586501,0.49281105,1.37,3
Escola Cliente 1185,347,0.85,0.48,2.53,3
Escola Cliente 1186,314,0.969019,0.71052534027,3.61,3
Escola Cliente 1187,699,0.788725595718062,0.45049,0.957070052,3
Escola Cliente 1188,744,0.916481918124024,0.4661290027,12.59,3
Escola Cliente 1189,743,0.9906514458823603,0.7255382359776001,8.64,6
Escola Cliente 1190,494,0.89041854116082,0.632627012405053,7.67,2
Escola Cliente 1191,84,0.9996904024767801,0.8707,20.58,9
Escola Cliente 1192,58,1,0.9490333098207803,11.33,9
Escola Cliente 1193,218,0.6419852128028,0.6493887035,6.05,2
Escola Cliente 1194,460,0.816022397033,0.5347574098934054,5.27,2
Escola Cliente 1195,574,0.78,0.44270097720112406,1.56,3
Escola Cliente 1196,248,0.6492640976092091,0.49214077,3.71,2
Escola Cliente 1197,401,0.686047581081,0.4474123769975061,5.44,2
Escola Cliente 1198,60,0.992465548002092,0.8203425748013,8.24,4
Escola Cliente 1199,99,0.9798688359706006,0.853141226796401,20.78,9
Escola Cliente 1200,148,0.98638076,0.83,13.73,9
Escola Cliente 1201,92,0.8937009566094,0.839094093,10.09,8
Escola Cliente 1202,19,1,0.82,9.14,8
Escola Cliente 1203,238,0.9910103091,0.822080354857053,10.2,8
Escola Cliente 1204,269,0.9995552941063,0.8038098074,11.06,6
Escola Cliente 1205,623,0.98806172177024,0.74,7.27,3
Escola Cliente 1206,317,0.94261058,0.551547051,10.14,8
Escola Cliente 1207,148,0.97325055,0.86,10.08,8
Escola Cliente 1208,277,0.726759977446102,0.42,2.97,4
Escola Cliente 1209,188,0.7810012059,0.67,2.44,4
Escola Cliente 1210,149,0.992856894006701,0.84,12.8,3
Escola Cliente 1211,242,0.9999454029264031,0.774062,4.86,7
Escola Cliente 1212,664,0.87646408,0.600201975032,7.16,5
Escola Cliente 1213,136,0.98588780169065,0.82,8.22,3
Escola Cliente 1214,161,0.91228313444075,0.81190936719042,3.28,6
Escola Cliente 1215,161,0.999917245945051,0.927102046937035,8.36,4
Escola Cliente 1216,365,0.956653096,0.8013508330056046,6.65,8
Escola Cliente 1217,239,1,0.83206569615082,14.81,3
Escola Cliente 1218,286,0.96826451348099,0.7686427019476002,7.64,4
Escola Cliente 1219,633,0.92,0.79233279188063,3.85,3
Escola Cliente 1220,273,1,0.77777064586099,8.69,8
Escola Cliente 1221,344,0.9839681062,0.65,4.46,7
Escola Cliente 1222,483,0.9521052,0.67,12.1,3
Escola Cliente 1223,273,0.99,0.799077023,8.06,7
Escola Cliente 1224,253,0.97,0.644873999080092,14.29,7
Escola Cliente 1225,334,0.99996084,0.82431056640055,9.07,7
Escola Cliente 1226,620,0.99,0.751917854017,10.55,8
Escola Cliente 1227,355,0.89096896057,0.7470415326099,12.16,3
Escola Cliente 1228,229,0.88,0.70391832918099,8.86,3
Escola Cliente 1229,267,0.929078,0.73,9.77,3
Escola Cliente 1230,56,0.90163001560045,0.852025060807034,8.66,8
Escola Cliente 1231,141,0.9927955747023,0.8081361344011,18.63,3
Escola Cliente 1232,189,0.942742229263052,0.66450069798019,2.5,3
Escola Cliente 1233,198,0.9913788092,0.86994411746039,6.67,4
Escola Cliente 1234,378,0.992473052,0.80805001,9.8,8
Escola Cliente 1235,190,0.99276831247069,0.87095,9.18,8
Escola Cliente 1236,779,0.97,0.7046,7.71,8
Escola Cliente 1237,240,0.998770047,0.9059,12.52,7
Escola Cliente 1238,401,0.91,0.7550081126707088,3.71,2
Escola Cliente 1239,456,0.983315911933039,0.67,7.54,7
Escola Cliente 1240,316,0.97,0.7700860652080056,8.42,3
Escola Cliente 1241,180,0.7,0.5373066042,4.06,5
Escola Cliente 1242,405,0.99,0.79661221,7.09,4
Escola Cliente 1243,117,0.93301412075,0.8637505916039,10.13,3
Escola Cliente 1244,146,0.95360745035,0.63901975035,14.72,3
Escola Cliente 1245,325,0.92,0.7659811830065,6.68,2
Escola Cliente 1246,766,0.99564028,0.68,3.37,6
Escola Cliente 1247,387,0.9605664893064,0.73071,4.01,7
Escola Cliente 1248,466,0.95,0.7624109119804707,6.63,4
Escola Cliente 1249,184,0.90057,0.83,12.9,4
Escola Cliente 1250,110,0.954130369034,0.533565129096,15.4,1
Escola Cliente 1251,751,0.99436346339028,0.601371794829067,2.86,7
Escola Cliente 1252,386,0.96,0.63,6.87,4
Escola Cliente 1253,143,0.9997152712583902,0.9051,11.41,8
Escola Cliente 1254,308,0.9152389889626033,0.6218558541723074,8.29,6
Escola Cliente 1255,414,0.9922055,0.8,14.28,7
Escola Cliente 1256,161,0.98594093,0.79726207683046,14.76,3
Escola Cliente 1257,399,0.829579640403,0.67,6.34,3
Escola Cliente 1258,513,0.989099,0.63,3.72,3
Escola Cliente 1259,146,1,0.88,10.84,7
Escola Cliente 1260,1539,0.9784024,0.674044678370034,10.19,7
Escola Cliente 1261,879,0.97923247146034,0.7933094,12.73,5
Escola Cliente 1262,520,0.7029,0.52,1.87,2
Escola Cliente 1263,631,0.9931644036,0.72022030051,12.65,6
Escola Cliente 1264,195,0.99,0.7299339384102502,7.3,3
Escola Cliente 1265,141,0.9973395460044,0.8965608963776702,14.42,6
Escola Cliente 1266,28,1,0.89,8.76,8
Escola Cliente 1267,309,0.9942636864432027,0.8037,13.91,4
Escola Cliente 1268,245,1,0.88,16.17,6
Escola Cliente 1269,99,0.99543903075,0.80527814555062,15.15,7
Escola Cliente 1270,344,0.99036556052,0.57,11.15,7
Escola Cliente 1271,438,0.9193916096,0.68,5.99,1
Escola Cliente 1272,413,0.724842909,0.3595712795309045,15.09,5
Escola Cliente 1273,219,0.99,0.9117902088,7.3,3
Escola Cliente 1274,149,0.95,0.783361116809,10.08,3
Escola Cliente 1275,130,0.99,0.859979399094,6.22,3
Escola Cliente 1276,175,0.9832375588088,0.8027,13.71,6
Escola Cliente 1277,60,0.98803230044,0.84180084,12.31,5
Escola Cliente 1278,170,0.962234219871046,0.73880479427089,9.38,7
Escola Cliente 1279,752,0.991345009996407,0.78,8.73,6
Escola Cliente 1280,666,0.94228111695097,0.779732389410068,6.29,6
Escola Cliente 1281,427,0.9786058,0.79,7.61,7
Escola Cliente 1282,213,0.98,0.8265164206459034,5.02,4
Escola Cliente 1283,316,0.704697099,0.36,6.92,3
Escola Cliente 1284,371,0.95095885616078,0.7822167690045,11.37,3
Escola Cliente 1285,291,0.99,0.81969049,17.3,4
Escola Cliente 1286,656,0.99767261046,0.9122881978231207,12.13,5
Escola Cliente 1287,493,0.97031,0.6066,15.81,3
Escola Cliente 1288,693,0.95973995021,0.65,16.45,4
Escola Cliente 1289,1190,0.77781013,0.32,2.74,5
Escola Cliente 1290,119,0.9807022,0.81591076,0.42339088,3
Escola Cliente 1291,516,0.969925079,0.7189633950188704,7.65,3
Escola Cliente 1292,2707,0.88,0.775034,3.17,1
Escola Cliente 1293,860,0.965533038,0.69287335247086,9.08,3
Escola Cliente 1294,262,0.83,0.49699489636094,3.42,3
Escola Cliente 1295,310,0.9289103025148108,0.7281060117057901,7.6,3
Escola Cliente 1296,339,0.982017517152043,0.76,5.31,4
Escola Cliente 1297,407,0.765265366362071,0.3691029208056,1.51,2
Escola Cliente 1298,131,1,0.963409899156035,10.08,5
Escola Cliente 1299,1164,0.935089,0.6280013123806,9.6,3
Escola Cliente 1300,225,0.999291686069,0.83,8.15,3
Escola Cliente 1301,272,0.821947481096084,0.25712724042,1.56,2
Escola Cliente 1302,816,0.8672154056,0.63,4.35,3
Escola Cliente 1303,976,0.933138041,0.67244073360092,6.26,5
Escola Cliente 1304,427,0.85,0.5022045,4.59,5
Escola Cliente 1305,443,0.96,0.71017665067,6.73,2
Escola Cliente 1306,542,0.887194890602049,0.6446283174253075,4.25,4
Escola Cliente 1307,175,0.7027062,0.54187923033082,2.36,5
Escola Cliente 1308,326,0.8488707769170801,0.8,5.01,2
Escola Cliente 1309,791,0.9701028,0.7402973107036,7.22,5
Escola Cliente 1310,278,0.96294025,0.8226250504075073,10.34,3
Escola Cliente 1311,391,0.96,0.7700225837367062,9.27,3
Escola Cliente 1312,95,0.9891368472019,0.833034,10.31,3
Escola Cliente 1313,875,0.98948440073,0.62013,18.09,3
Escola Cliente 1314,529,0.94,0.76,5.29,6
Escola Cliente 1315,818,0.959322843952037,0.684926502083,7.93,6
Escola Cliente 1316,471,0.998772339164708,0.8301887032,9.73,5
Escola Cliente 1317,892,0.9189606,0.6449198811803099,6.74,3
Escola Cliente 1318,673,0.99,0.7425026,10.58,5
Escola Cliente 1319,27,0.73,,,5
Escola Cliente 1320,497,0.95192374302023,0.73,10.98,2
Escola Cliente 1321,67,0.790931067,0.5150332461024,7.04,3
Escola Cliente 1322,347,0.9636654685280049,0.66,4.69,4
Escola Cliente 1323,213,0.3452312416043,0.2318024,2.31,1
Escola Cliente 1324,402,0.98038,0.8436714172230005,7.89,3
Escola Cliente 1325,1169,0.9928837243824308,0.8072,7.14,6
Escola Cliente 1326,409,0.4391069012,0.54018,0.0263870095,0
Escola Cliente 1327,711,0.99183008050026,0.8267214050183203,8.69,6
Escola Cliente 1328,536,0.80820578681019,0.7143092,6.4,5
Escola Cliente 1329,288,0.990079441403084,0.826192718748023,14.81,4
Escola Cliente 1330,129,0.99206,0.86,11.15,3
Escola Cliente 1331,430,0.99,0.62338199413033,8.34,4
Escola Cliente 1332,537,0.9992595738016098,0.8472649217590098,7.54,3
Escola Cliente 1333,794,0.85100017,0.3838058,1.83,3
Escola Cliente 1334,60,0.997295452056,0.78316233062,11.33,3
Escola Cliente 1335,555,0.939078,0.595042,10.13,3
Escola Cliente 1336,41,0.999713958810069,0.83898795165042,8.08,4
Escola Cliente 1337,602,0.94,0.7517987270094004,7.67,3
Escola Cliente 1338,325,0.887243496049,0.61,3.78,2
Escola Cliente 1339,113,0.71921223595043,0.52,2.21,1
Escola Cliente 1340,596,0.8251645182771403,0.68780049,2.51,1
Escola Cliente 1341,50,0.35,0.1491093,1.83,0
Escola Cliente 1342,458,0.84958817205097,0.56,3.64,3
Escola Cliente 1343,1226,0.86,0.57031,7.4,2
Escola Cliente 1344,243,0.45042332017,0.125444055,4.91,2
Escola Cliente 1345,242,0.9074,0.68,8.45,2
Escola Cliente 1346,893,0.525621821352083,0.73,3.07,2
Escola Cliente 1347,550,0.9929646058,0.7721799976990508,13.41,3
Escola Cliente 1348,494,0.986898045,0.84,4.39,4
Escola Cliente 1349,153,0.97,0.90320412082,11.31,4
Escola Cliente 1350,76,0.94,0.7918395338030031,7.62,4
Escola Cliente 1351,904,0.9770649949887066,0.76056,3.37,3
Escola Cliente 1352,1032,0.99,0.7602881617256092,5.17,3
Escola Cliente 1353,416,0.9944047286629104,0.836030106174059,7.04,4
Escola Cliente 1354,348,0.91133426446077,0.59,9.15,3
Escola Cliente 1355,408,0.93369341779086,0.612174866846101,10.52,3
Escola Cliente 1356,285,0.97,0.6674921741093,13.59,3
Escola Cliente 1357,252,0.9554593093,0.6890028,12.72,3
Escola Cliente 1358,231,0.998017069,0.87,23.24,3
Escola Cliente 1359,216,0.62,0.462572418191037,1.84,2
Escola Cliente 1360,559,0.99,0.8013873341236206,8.54,5
